id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
228682,忘失のイストリア,2024-04-02T13:21:12.115725,PS4,RPG,KEMCO,2017/8/15,No hay información,4.4,268件の評価,63％,24％,7％,3％,3％,"¥1,100","¥1,100",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10005428,Bocce,2024-04-02T13:21:13.584607,PS4,スポーツ,Benoit Varasse trading as Pix Arts,2022/6/25,英語,1.55,20件の評価,5％,10％,0％,5％,80％,¥990,¥990,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
235316,ボクと彼女（女医）の診察日誌,2024-04-02T13:21:15.289420,PS4,アドベンチャー,株式会社エンターグラム,2020/1/29,No hay información,4.81,43件の評価,84％,14％,2％,0％,0％,"¥1,980","¥1,980",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
235404,BOSSGARD,2024-04-02T13:21:16.564708,PS4,"カジュアル, 格闘, アクション",EXNOA LLC,2020/7/1,"日本語, 英語",3.9,21件の評価,62％,10％,5％,5％,19％,"¥2,420","¥2,420",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10007492,Boss Rush: Mythology,2024-04-02T13:21:18.013645,PS5,アクション,EVGENIY KOLPAKOV,2023/5/9,"トルコ語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 英語",4.75,16件の評価,81％,13％,6％,0％,0％,"¥1,210","¥1,210",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
205193,Volume (ボリューム),2024-04-02T13:21:19.303242,PS4,アクション,Mike Bithell Games,2016/8/10,No hay información,4.24,1395件の評価,59％,22％,9％,4％,6％,"¥2,016","¥2,016",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
234413,ボンファイア,2024-04-02T13:21:20.666984,PS4,アドベンチャー,Baobab Studios Inc.,2019/10/23,No hay información,3.97,154件の評価,55％,18％,8％,6％,12％,¥586,¥586,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
231364,ボーダーランズ ゲーム・オブ・ザ・イヤー エディション,2024-04-02T13:21:22.019316,PS4,"シューティング, アクション, RPG",Take-Two Interactive Japan GK,2019/4/3,No hay información,4.67,6557件の評価,82％,10％,3％,1％,3％,"¥3,850","¥3,850",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10006331,Bones of Halloween PS4 & PS5,2024-04-02T13:21:24.704074,"PS4, PS5","シューティング, アクション, シューティング",ラタライカゲームス,2022/10/27,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), 中国語 (簡体字), 日本語, 英語",3.96,27件の評価,44％,26％,19％,4％,7％,¥550,¥550,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10008697,Shield King,2024-04-02T13:21:26.039744,"PS4, PS5","アクション, ストラテジー",Afil Games,2023/11/1,"ポルトガル語 (ブラジル), 英語",3.83,6件の評価,67％,0％,0％,17％,17％,¥770,¥770,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
232310,マイティー スイッチ フォース! コレクション,2024-04-02T13:21:27.371320,PS4,"パズル, アクション, パズル",株式会社オーイズミ・アミュージオ,2021/1/20,日本語,4.7,64件の評価,81％,11％,6％,0％,2％,"¥2,500","¥2,500",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
232609,まいてつ -pure station-,2024-04-02T13:21:28.629826,PS4,アドベンチャー,株式会社ヴューズ,2018/7/26,No hay información,4.71,114件の評価,84％,11％,1％,1％,4％,"¥6,380","¥6,380",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
234807,Miles & Kilo,2024-04-02T13:21:30.011284,PS4,アクション,Eastasiasoft Limited,2019/12/25,No hay información,3.89,131件の評価,53％,16％,13％,5％,14％,¥800,¥800,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
229436,Minecraft: Story Mode - Season Two : エピソード１,2024-04-02T13:21:31.362938,PS4,アドベンチャー,Telltale,2017/10/12,No hay información,3.89,19418件の評価,57％,12％,11％,2％,17％,No hay información,No hay información,No hay información,No dispone de promoción extra,"['No hay información', 'No hay información', 'No hay información', 'No hay información']",JAP
10001824,Mind Maze,2024-04-02T13:21:33.302888,PS5,パズル,EVGENIY KOLPAKOV,2022/9/8,"イタリア語, オランダ語, スウェーデン語, スペイン語, チェコ語, デンマーク語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.88,8件の評価,63％,0％,13％,13％,13％,¥550,¥550,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
202645,MouseCraft,2024-04-02T13:21:34.615798,PS4,パズル,Curve Digital,2016/2/3,No hay información,3.95,6343件の評価,53％,15％,15％,5％,11％,"¥1,528","¥1,528",No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
232588,魔界戦記ディスガイア Refine,2024-04-02T13:21:35.908187,PS4,RPG,(株)日本一ソフトウェア,2018/7/26,No hay información,4.58,342件の評価,80％,9％,4％,2％,4％,"¥7,920","¥7,920",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
234465,MACHIKNIGHTS -BLOOD BAGOS-,2024-04-02T13:21:37.276411,PS4,アクション,"CFK Co., Ltd.",2019/8/9,"スペイン語, ドイツ語, フランス語 (フランス), 中国語 (繁体字), 日本語, 英語, 韓国語",3.79,80件の評価,49％,23％,3％,11％,15％,"¥1,650",¥825,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
232094,Mugsters,2024-04-02T13:21:38.827896,PS4,パズル,Team17 Digital Ltd,2018/11/1,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ロシア語, 日本語, 英語, 韓国語",3.76,78件の評価,47％,18％,12％,9％,14％,"¥1,680","¥1,680",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10001413,マケット,2024-04-02T13:21:40.137915,"PS4, PS5",パズル,Annapurna Interactive,2021/3/1,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.88,139件の評価,43％,22％,22％,8％,6％,"¥1,980","¥1,980",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
202615,Magicka 2,2024-04-02T13:21:41.547764,PS4,アドベンチャー,Paradox Interactive,2019/7/4,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (繁体字), 英語, 韓国語",4.31,26331件の評価,65％,17％,9％,3％,6％,"¥1,650","¥1,650",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
235409,Magic Scroll Tactics,2024-04-02T13:21:42.851533,PS4,シミュレーション,メディアスケープ株式会社,2020/4/9,日本語,4.28,61件の評価,64％,20％,5％,3％,8％,"¥1,210","¥1,210",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
233133,マジッ犬６４,2024-04-02T13:21:44.374947,PS4,"RPG, アクション, RPG",STUDIO EVIL S.R.L.,2019/8/28,No hay información,4.32,313件の評価,74％,9％,3％,4％,11％,"¥2,530","¥2,530",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
224903,MATTERFALL™,2024-04-02T13:21:45.761573,PS4,"シューティング, シューティング",ソニー・インタラクティブエンタテインメント,2017/8/16,No hay información,4.25,955件の評価,61％,19％,9％,5％,5％,"¥1,650","¥1,650",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
10000500,MAD RAT DEAD,2024-04-02T13:21:47.170889,PS4,アクション,(株)日本一ソフトウェア,2020/10/29,日本語,4.76,119件の評価,87％,8％,2％,1％,3％,"¥7,678","¥7,678",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
202746,魔都紅色幽撃隊 デイブレイク スペシャルギグス （PS4®用）,2024-04-02T13:21:48.382829,PS4,アドベンチャー,アークシステムワークス株式会社,2015/11/26,No hay información,3.98,186件の評価,55％,19％,7％,8％,11％,"¥3,871","¥3,871",No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
10009181,マニタス・キッチン,2024-04-02T13:21:49.701549,PS5,"カジュアル, その他",Entalto Games SL,2024/2/9,"カタルーニャ語, スペイン語, 英語",1.25,4件の評価,0％,0％,0％,25％,75％,"¥1,980","¥1,980",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10004719,マミーピンボール,2024-04-02T13:21:50.989280,PS5,アーケード,"STARSIGN, INC.",2022/6/22,日本語,3.57,44件の評価,43％,16％,14％,9％,18％,¥330,¥330,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
232219,マヨナカ・ガラン,2024-04-02T13:21:52.274000,PS4,アドベンチャー,株式会社ソニー・ミュージックエンタテインメント,2018/10/4,No hay información,3.98,109件の評価,47％,27％,13％,6％,8％,"¥1,222","¥1,222",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
221737,まりさとアリスのトラップタワー,2024-04-02T13:21:53.536982,PS4,アクション,メディアスケープ株式会社,2016/11/18,No hay información,4.62,79件の評価,76％,16％,4％,1％,3％,"¥1,528","¥1,528",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10004581,マリンエクスプレス殺人事件,2024-04-02T13:21:55.029168,"PS4, PS5",アドベンチャー,Rainy Frog Co. Ltd,2022/8/31,"スペイン語, フランス語 (フランス), 日本語, 英語",3.26,74件の評価,32％,16％,15％,18％,19％,¥499,¥499,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10002238,マルくんの旅　～出会いと別れの物語～,2024-04-02T13:21:56.187738,PS4,"アクション, アドベンチャー",Rainy Frog Co. Ltd,2021/4/14,"日本語, 英語",3.56,64件の評価,48％,13％,9％,6％,23％,¥800,¥800,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10003943,【Multiverse】マルチバース：次元を超えた冒険,2024-04-02T13:21:58.429528,PS5,"アドベンチャー, パズル",株式会社Beep Japan,2022/7/20,日本語,4.08,25件の評価,60％,12％,12％,8％,8％,"¥1,870","¥1,870",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
227307,マルディタカスティーラ-ドン・ラミロと呪われた大地-,2024-04-02T13:21:59.948973,PS4,アクション,フライハイワークス株式会社,2016/12/16,No hay información,4.45,441件の評価,71％,17％,4％,3％,5％,"¥1,222","¥1,222",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10007154,Mangavania,2024-04-02T13:22:01.222581,PS5,アクション,EVGENIY KOLPAKOV,2023/4/25,"スペイン語, フランス語 (フランス), ポルトガル語 (ポルトガル), 英語",3.84,25件の評価,52％,20％,4％,8％,16％,¥660,¥660,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
209622,マンティス・バーン・レーシング,2024-04-02T13:22:02.713801,PS4,ドライビング／レース,フライハイワークス株式会社,2018/6/28,No hay información,3.99,634件の評価,48％,27％,11％,4％,10％,"¥2,037","¥2,037",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10001308,Mundaun,2024-04-02T13:22:04.085952,PS5,"アドベンチャー, ホラー",Annapurna Interactive,2023/6/29,"イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.59,252件の評価,75％,17％,4％,0％,4％,"¥2,750","¥2,750",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
