id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
212224,Warhammer: End Times - Vermintide,2024-04-02T12:01:47.932346,PS4,No hay información,Fatshark AB,10/4/2016,No hay información,4.08,1897 ratings,59%,19%,6%,4%,13%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
10003699,This War of Mine: Final Cut,2024-04-02T12:01:49.378269,PS5,Adventure,11 Bit Studios S.A.,5/10/2022,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",4.35,939 ratings,67%,18%,6%,4%,6%,$19.99,$19.99,Included,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
204881,The Legend of Heroes: Trails of Cold Steel II,2024-04-02T12:01:50.941557,PS4,No hay información,Marvelous USA (XSEED),6/4/2019,No hay información,4.79,2276 ratings,88%,7%,2%,1%,2%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10001343,QUANTUM ERROR,2024-04-02T12:01:52.264333,PS5,"Shooter, Horror, Action",TeamKill Media LLC,10/31/2023,English,2.07,223 ratings,14%,5%,11%,13%,57%,$59.99,$59.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002539,SRX: The Game,2024-04-02T12:01:54.128675,"PS4, PS5",Driving/Racing,MONSTER GAMES,5/28/2021,English,4.55,195 ratings,79%,10%,4%,2%,6%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004343,LEGO® Brawls,2024-04-02T12:01:55.492074,"PS4, PS5",Action,LEGO System A/S,9/2/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",4.06,178 ratings,60%,12%,11%,8%,9%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001013,DOOM 3: VR Edition,2024-04-02T12:01:57.434352,PS4,Action,Bethesda Softworks,3/29/2021,"English, French (France), German, Italian, Spanish",4.21,454 ratings,69%,11%,5%,2%,13%,$19.99,$6.59,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002918,The Tomorrow Children: Phoenix Edition,2024-04-02T12:01:58.980558,PS4,Action,Q-GAMES LTD.,9/6/2022,"Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico)",4.75,359 ratings,88%,6%,3%,1%,3%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
230641,Ruiner,2024-04-02T12:02:01.477484,PS4,"Action, Shooter",Devolver Digital,9/26/2017,No hay información,4.6,2736 ratings,74%,18%,4%,1%,2%,$19.99,$2.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
235155,My Friend Pedro,2024-04-02T12:02:02.958370,PS4,"Shooter, Action, Arcade",Devolver Digital,4/2/2020,"English, French (France), German, Portuguese (Brazil), Russian, Spanish",4.45,1897 ratings,71%,15%,6%,2%,5%,$19.99,$4.99,Included,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10008970,Arzette: The Jewel of Faramore,2024-04-02T12:02:05.057673,PS5,Adventure,"Limited Run Games, Inc.",2/14/2024,"Dutch, English, French (France), German, Italian, Norwegian, Portuguese (Brazil), Spanish",4.82,51 ratings,88%,8%,2%,2%,0%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
232587,BioShock 2 Remastered,2024-04-02T12:02:06.958814,PS4,"Action, Shooter",2K,5/29/2020,No hay información,4.58,543 ratings,76%,14%,6%,1%,3%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
229747,Donut County,2024-04-02T12:02:08.238940,PS4,No hay información,Annapurna Interactive,8/28/2018,No hay información,4.4,2260 ratings,64%,21%,8%,3%,4%,$12.99,$12.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
10001866,PAW Patrol The Movie: Adventure City Calls,2024-04-02T12:02:09.596776,"PS4, PS5","Family, Action",Outright Games LLC,8/19/2022,No hay información,3.42,781 ratings,41%,11%,18%,8%,21%,$39.99,$39.99,Included,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
231919,Bus Simulator,2024-04-02T12:02:11.073144,PS4,"Simulation, Simulator",astragon Entertainment GmbH,9/17/2019,"English, French (France), Portuguese (Brazil), Spanish",4.09,5177 ratings,61%,15%,8%,3%,12%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
202615,Magicka 2,2024-04-02T12:02:12.587378,PS4,"Action, Adventure, Role Playing Games",Paradox Interactive,5/26/2015,No hay información,4.31,26331 ratings,65%,17%,9%,3%,6%,$14.99,$14.99,Included,No dispone de promoción extra,"['Downloadable Game', False, 'PS_PLUS', 'No hay información']",USA
10001493,Maximum Football 2020,2024-04-02T12:02:14.617030,PS4,Sport,Maximum Entertainment,9/25/2020,English,2.37,354 ratings,24%,8%,6%,5%,57%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
201805,"Guns, Gore and Cannoli",2024-04-02T12:02:16.045371,PS4,"Action, Arcade",ROGUESIDE,12/8/2015,No hay información,4.53,4341 ratings,69%,21%,7%,1%,2%,$9.99,$2.99,No hay información,No dispone de promoción extra,"['Full Game', True, 'No hay información', 'No hay información']",USA
233883,DOOM II (Classic),2024-04-02T12:02:17.343849,PS4,"Action, Shooter",Bethesda Softworks,7/26/2019,No hay información,4.66,3068 ratings,82%,10%,3%,1%,4%,$4.99,$1.99,Included,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10004229,SUPER CRAZY RHYTHM CASTLE,2024-04-02T12:02:18.753522,PS5,"Action, Music/Rhythm","Konami Digital Entertainment, Inc.",11/14/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.18,67 ratings,67%,10%,4%,9%,9%,$39.99,$23.99,Game Trial,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10000839,Bus Driver Simulator,2024-04-02T12:02:20.812771,PS4,Simulation,UNITED INDEPENDENT ENTERTAINMENT GMBH,11/3/2020,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish",2.27,1143 ratings,22%,6%,6%,7%,58%,$19.99,$4.99,$3.99,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10000563,Curse of the Dead Gods,2024-04-02T12:02:22.266424,PS4,"Action, Adventure, Unique",Focus Entertainment,2/23/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",4.03,3482 ratings,59%,15%,9%,4%,13%,$19.99,$5.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
229728,Agony,2024-04-02T12:02:23.553419,PS4,"Action, Adventure",Deep Silver,5/29/2018,No hay información,2.99,1957 ratings,36%,10%,9%,9%,37%,$19.99,$1.99,No hay información,No dispone de promoción extra,"['Full Game', True, 'No hay información', 'No hay información']",USA
10005730,Baby Shark™: Sing & Swim Party,2024-04-02T12:02:25.077841,"PS4, PS5","Family, Music/Rhythm, Family",Outright Games LLC,9/15/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), Danish, Dutch, English, Finnish, French (France), German, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico), Swedish, Vietnamese",4.11,9 ratings,78%,0%,0%,0%,22%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
229825,911 Operator + Special Resources,2024-04-02T12:02:26.427548,PS4,No hay información,PlayWay plc,11/28/2017,No hay información,3.88,414 ratings,51%,19%,13%,5%,14%,$17.99,$17.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
232440,ZONE OF THE ENDERS: The 2nd Runner - M∀RS,2024-04-02T12:02:27.820332,PS4,Action,"Konami Digital Entertainment, Inc.",9/4/2018,No hay información,4.68,1439 ratings,83%,9%,4%,1%,3%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
200521,Blood Bowl 2,2024-04-02T12:02:30.481675,PS4,"Role Playing Games, Sport, Strategy",NACON SA,9/22/2015,No hay información,3.95,2978 ratings,53%,21%,7%,4%,15%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004262,Mr. Prepper,2024-04-02T12:02:31.854356,PS4,"Action, Casual, Simulation",ULTIMATE GAMES,3/24/2022,"Chinese (Simplified), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Turkish",3.65,115 ratings,42%,23%,9%,10%,16%,$15.49,$4.64,$3.86,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
200230,Amplitude,2024-04-02T12:02:33.111270,PS4,Music/Rhythm,"Harmonix Music Systems, Inc",1/5/2016,No hay información,4.46,3469 ratings,71%,16%,7%,3%,4%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10005482,Moonshine Inc.,2024-04-02T12:02:35.374025,"PS4, PS5",Simulator,Klabater,6/27/2023,"Chinese (Simplified), English, German, Japanese, Polish, Russian",2.06,81 ratings,14%,7%,7%,15%,57%,$19.99,$12.99,$11.99,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10004207,Bat Boy,2024-04-02T12:02:36.780556,"PS4, PS5",Action,DANGEN ENTERTAINMENT,5/25/2023,"English, French (France), German, Japanese, Portuguese (Brazil), Spanish",4.55,42 ratings,74%,14%,7%,2%,2%,$14.99,$10.49,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10003916,ACA NEOGEO THE KING OF FIGHTERS 2002,2024-04-02T12:02:38.345806,PS4,Fighting,HAMSTER Corporation,3/27/2019,No hay información,3.99,577 ratings,65%,9%,6%,2%,19%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
10004522,DUSK,2024-04-02T12:02:40.926841,PS4,Shooter,SEVERED PRESS PTY LTD,10/31/2023,English,4.93,196 ratings,96%,2%,1%,1%,1%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233225,TOKYO GHOUL:re [CALL to EXIST],2024-04-02T12:02:42.273011,PS4,No hay información,Bandai Namco Entertainment America Inc.,11/15/2019,No hay información,4.1,991 ratings,65%,12%,5%,5%,13%,$59.99,$59.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
201415,Earth Defense Force 4.1: The Shadow of New Despair,2024-04-02T12:02:43.690590,PS4,"Action, Adventure, Action",Marvelous USA (XSEED),12/8/2015,No hay información,4.63,6730 ratings,79%,13%,4%,1%,3%,$19.99,$19.99,Included,No dispone de promoción extra,"['Full Game', False, 'PS_PLUS', 'No hay información']",USA
10007341,Mail Time,2024-04-02T12:02:44.956288,PS5,"Adventure, Casual",Freedom! Games,10/19/2023,"Chinese (Simplified), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Spanish",3.76,41 ratings,44%,20%,15%,12%,10%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
227255,WipEout Omega Collection,2024-04-02T12:02:46.482980,PS4,Driving/Racing,Sony Interactive Entertainment,6/6/2017,No hay información,4.37,15734 ratings,70%,12%,9%,2%,7%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
227430,Outcast - Second Contact,2024-04-02T12:02:47.759719,PS4,"Action, Adventure, Adventure",NACON SA,11/28/2017,No hay información,3.93,638 ratings,57%,15%,8%,6%,15%,$14.99,$1.49,Included,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
234454,DOOM 64,2024-04-02T12:02:49.086043,PS4,"Shooter, Shooter",Bethesda Softworks,3/20/2020,No hay información,4.57,2754 ratings,76%,14%,5%,2%,4%,$4.99,$1.64,Included,No dispone de promoción extra,"['Full Game', True, 'PS_PLUS', 'No hay información']",USA
222873,Ride 2,2024-04-02T12:02:52.299841,PS4,Driving/Racing,Milestone,2/14/2017,No hay información,4.4,3402 ratings,70%,16%,5%,2%,7%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008966,Warm Snow,2024-04-02T12:02:53.588007,"PS4, PS5",Action,Microids,10/20/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",4.19,243 ratings,65%,17%,4%,2%,13%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008857,GUNVOLT RECORDS Cychronicle,2024-04-02T12:02:54.923611,PS5,Music/Rhythm,"INTI CREATES CO., LTD.",2/15/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Spanish",4.24,55 ratings,75%,2%,5%,9%,9%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003997,Outbreak: Contagious Memories,2024-04-02T12:02:56.391278,PS5,"Horror, Horror",Dead Drop Studios LLC,4/6/2022,English,3.1,31 ratings,29%,26%,6%,3%,35%,$29.99,$10.49,$7.49,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10002398,Beach Buggy Racing 2: Island Adventure,2024-04-02T12:02:58.541628,PS4,Driving/Racing,Vector Unit Inc.,3/17/2021,"English, French (France), German, Italian, Spanish",4.47,369 ratings,73%,15%,4%,2%,6%,$15.99,$15.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001868,Blaze and the Monster Machines: Axle City Racers,2024-04-02T12:02:59.880418,PS4,"Family, Driving/Racing",Outright Games LLC,10/1/2021,"Arabic, Chinese (Simplified), Danish, Dutch, English, Finnish, French (France), German, Italian, Norwegian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Swedish",3.7,47 ratings,43%,21%,17%,2%,17%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233569,Moons of Madness,2024-04-02T12:03:01.261370,PS4,"Adventure, Horror, Adventure",Funcom Oslo AS,3/24/2020,No hay información,4.1,538 ratings,50%,26%,13%,6%,5%,$29.99,$11.99,$7.49,No dispone de promoción extra,"['Full Game', True, 'PS_PLUS', 'No hay información']",USA
227097,Arizona Sunshine®,2024-04-02T12:03:03.900160,PS4,"Action, Horror, Shooter",Vertigo Games B.V,7/5/2017,"English, French (France), German, Italian, Russian, Spanish",4,4875 ratings,52%,23%,8%,5%,12%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004500,Operation Wolf Returns: First Mission VR,2024-04-02T12:03:05.759535,PS5,Shooter,Microids,7/13/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.76,93 ratings,37%,24%,28%,3%,9%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10000263,Exit the Gungeon,2024-04-02T12:03:07.531316,PS4,"Adventure, Action",Devolver Digital,11/13/2020,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (Canada), French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",4.38,252 ratings,71%,13%,7%,4%,6%,$9.99,$3.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
201687,Guacamelee! Super Turbo Championship Edition,2024-04-02T12:03:09.264144,PS4,"Adventure, Action, Puzzle",Drinkbox Studios,7/1/2014,No hay información,4.44,34542 ratings,68%,19%,8%,2%,4%,$14.99,$3.74,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
10007656,Everdream Valley PS4 & PS5,2024-04-02T12:03:10.678669,"PS4, PS5","Family, Casual, Adventure",Untold Tales S.A.,5/30/2023,"Chinese (Simplified), English, French (France), German, Korean, Polish, Portuguese (Brazil), Spanish (Mexico)",3.73,105 ratings,43%,23%,15%,3%,16%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
